order_id,payment_sequential,payment_type,payment_installments,payment_value
945,1,boleto,1,93.8
946,1,credit_card,2,76.51
947,1,boleto,1,121.6
948,1,credit_card,10,528.69
949,1,boleto,1,73.03
950,2,credit_card,2,70.0
951,1,credit_card,5,278.63
952,1,credit_card,2,89.88
953,1,boleto,1,117.38
954,1,credit_card,3,180.47
955,1,credit_card,2,110.77
956,1,credit_card,2,28.7
957,1,credit_card,1,23.47
958,2,voucher,1,50.0
959,1,boleto,1,364.46
960,1,credit_card,1,48.23
961,1,credit_card,6,78.97
962,1,credit_card,2,159.8
963,1,credit_card,1,66.44
964,1,credit_card,2,71.13
965,1,credit_card,1,76.29
966,2,voucher,1,188.93
967,1,debit_card,1,70.03
968,1,boleto,1,51.01
969,1,credit_card,2,162.75
970,1,boleto,1,36.36
971,1,credit_card,4,209.46
972,1,credit_card,2,79.95
973,1,credit_card,1,134.49
974,1,credit_card,6,111.02
975,1,credit_card,1,53.88
976,1,boleto,1,62.91
977,1,debit_card,1,335.47
978,3,voucher,1,12.29
979,1,credit_card,8,237.54
980,1,credit_card,1,131.94
981,1,debit_card,1,191.28
982,1,credit_card,6,85.24
983,1,credit_card,1,37.99
984,1,credit_card,1,200.75
985,1,boleto,1,213.03
986,1,boleto,1,74.16
987,1,voucher,1,55.09
988,6,voucher,1,10.04
989,1,credit_card,1,57.8
990,1,credit_card,1,25.05
991,1,boleto,1,199.43
992,1,credit_card,3,172.29
993,1,credit_card,8,126.3
994,1,credit_card,5,116.97
995,1,credit_card,2,158.21
996,2,voucher,1,247.16
997,1,credit_card,4,45.09
998,1,credit_card,5,172.16
999,1,credit_card,2,189.37
1000,1,credit_card,3,372.67
1001,1,boleto,1,64.44
1002,1,credit_card,1,2.35
1003,1,credit_card,4,204.07
1004,1,boleto,1,75.17
1005,1,credit_card,2,177.11
1006,1,credit_card,2,42.78
1007,1,boleto,1,37.79
1008,1,credit_card,2,119.79
1009,1,boleto,1,273.98
1010,1,credit_card,2,63.7
1011,2,voucher,1,50.0
1012,1,boleto,1,36.05
1013,1,credit_card,1,85.15
1014,1,credit_card,1,50.45
1015,1,credit_card,1,34.37
1016,1,voucher,1,184.93
1017,1,credit_card,6,157.97
1018,1,boleto,1,143.15
1019,1,credit_card,8,123.25
1020,1,credit_card,6,121.68
1021,1,credit_card,10,156.39
1022,1,credit_card,3,171.79
1023,1,credit_card,2,133.05
1024,1,debit_card,1,77.42
1025,1,credit_card,2,281.73
1026,1,credit_card,1,36.07
1027,1,credit_card,4,441.16
1028,1,credit_card,1,99.14
1029,1,voucher,1,118.35
1030,1,credit_card,1,92.8
1031,1,credit_card,2,142.25
1032,1,boleto,1,186.27
1033,1,debit_card,1,23.88
1034,1,boleto,1,497.59
1035,1,credit_card,5,51.57
1036,1,credit_card,1,159.07
1037,1,credit_card,2,154.38
1038,1,credit_card,3,245.36
1039,1,boleto,1,385.52
1040,1,credit_card,4,318.17
1041,1,credit_card,1,576.2
1042,1,credit_card,1,93.66
1043,1,boleto,1,71.81
1044,1,boleto,1,33.1
1045,2,voucher,1,3.9
1046,1,boleto,1,44.24
1047,1,boleto,1,398.88
1048,1,credit_card,2,47.61
1049,1,credit_card,10,116.85
1050,1,boleto,1,35.09
1051,1,credit_card,5,51.88
1052,1,credit_card,6,190.83
1053,1,credit_card,4,101.64
1054,1,credit_card,4,212.18
1055,1,boleto,1,61.94
1056,1,credit_card,1,35.24
1057,1,credit_card,6,63.06
1058,1,credit_card,2,102.64
1059,1,credit_card,10,123.68
1060,1,boleto,1,64.63
1061,1,boleto,1,216.74
1062,1,credit_card,1,46.26
1063,1,credit_card,2,52.83
1064,1,credit_card,2,129.79
1065,1,credit_card,1,8.16
1066,2,voucher,1,98.87
1067,1,credit_card,2,65.05
1068,1,debit_card,1,64.0
1069,1,credit_card,1,34.7
1070,1,credit_card,3,151.83
1071,1,credit_card,2,103.2
1072,1,credit_card,1,43.62
1073,1,credit_card,6,166.41
1074,1,credit_card,1,35.77
1075,1,credit_card,10,194.48
1076,1,credit_card,1,133.62
1077,1,credit_card,2,115.9
1078,1,boleto,1,91.92
1079,1,credit_card,1,36.61
1080,1,credit_card,3,72.78
1081,1,credit_card,10,189.21
1082,1,credit_card,7,346.59
1083,1,credit_card,5,245.51
1084,2,voucher,1,216.99
1085,1,credit_card,3,104.43
1086,1,credit_card,3,36.1
1087,1,credit_card,2,161.47
1088,1,credit_card,6,133.75
1089,1,credit_card,1,125.22
1090,1,boleto,1,50.86
1091,1,credit_card,2,164.84
1092,1,credit_card,1,2.67
1093,3,voucher,1,33.56
1094,1,boleto,1,99.9
1095,1,credit_card,2,133.34
1096,1,voucher,1,69.46
1097,1,credit_card,1,133.28
1098,1,credit_card,1,50.0
1099,1,credit_card,10,368.92
1100,1,credit_card,8,406.67
1101,1,credit_card,3,69.45
1102,1,credit_card,2,1327.54
1103,2,credit_card,1,12.59
1104,1,credit_card,3,45.69
1105,1,credit_card,4,119.48
1106,1,credit_card,3,88.72
1107,2,voucher,1,250.0
1108,1,credit_card,4,88.58
1109,1,credit_card,1,81.6
1110,1,credit_card,1,41.53
1111,1,credit_card,1,64.86
1112,1,credit_card,1,35.01
1113,1,credit_card,1,47.44
1114,1,boleto,1,21.01
1115,1,credit_card,10,639.52
1116,1,credit_card,2,142.44
1117,1,credit_card,6,323.92
1118,3,voucher,1,64.25
1119,1,boleto,1,64.44
1120,1,credit_card,8,91.18
1121,1,boleto,1,44.34
1122,1,credit_card,3,37.09
1123,1,debit_card,1,146.13
1124,1,boleto,1,218.27
1125,1,voucher,1,41.11
1126,1,credit_card,1,21.16
1127,1,credit_card,1,95.34
1128,1,credit_card,2,124.92
1129,1,credit_card,1,52.76
1130,1,boleto,1,56.28
1131,1,debit_card,1,416.36
1132,1,credit_card,2,144.76
1133,7,voucher,1,6.82
1134,1,boleto,1,202.5
1135,1,credit_card,1,14.0
1136,2,credit_card,1,3.99
1137,1,credit_card,3,104.37
1138,1,credit_card,1,119.84
1139,1,credit_card,2,84.24
1140,1,credit_card,1,2787.87
1141,1,credit_card,3,457.64
1142,1,credit_card,5,89.56
1143,1,credit_card,3,595.3
1144,1,credit_card,1,171.69
1145,1,credit_card,3,32.96
1146,1,credit_card,1,85.6
1147,1,credit_card,3,44.66
1148,1,boleto,1,164.55
1149,1,boleto,1,38.42
1150,1,credit_card,1,115.78
1151,1,credit_card,8,198.49
1152,1,credit_card,4,512.46
1153,1,credit_card,4,113.16
1154,1,credit_card,9,94.3
1155,1,credit_card,1,87.64
1156,1,credit_card,4,92.62
1157,1,credit_card,2,52.1
1158,1,credit_card,4,47.23
1159,1,credit_card,3,62.5
1160,1,credit_card,1,5.36
1161,1,boleto,1,116.32
1162,1,credit_card,1,158.21
1163,1,credit_card,10,404.95
1164,1,credit_card,1,196.01
1165,1,boleto,1,95.84
1166,1,credit_card,6,61.97
1167,1,credit_card,1,134.71
1168,1,voucher,1,79.56
1169,1,credit_card,1,78.2
1170,1,voucher,1,44.55
1171,1,boleto,1,45.89
1172,1,boleto,1,93.82
1173,1,voucher,1,191.09
1174,1,boleto,1,306.78
1175,1,credit_card,1,44.85
1176,1,credit_card,10,178.06
1177,1,boleto,1,157.78
1178,1,credit_card,3,83.34
1179,1,credit_card,4,97.71
1180,1,boleto,1,205.0
1181,1,credit_card,6,65.0
1182,1,credit_card,10,113.62
1183,1,voucher,1,41.0
1184,1,credit_card,1,44.38
1185,1,credit_card,1,67.57
1186,1,credit_card,3,117.57
1187,3,voucher,1,1.39
1188,1,boleto,1,90.76
1189,1,credit_card,8,168.35
1190,1,credit_card,1,131.64
1191,1,credit_card,5,63.07
1192,1,boleto,1,481.07
1193,1,credit_card,1,37.96
1194,1,boleto,1,248.36
1195,1,credit_card,1,61.4
1196,1,credit_card,4,176.16
1197,1,credit_card,1,131.44
1198,1,credit_card,2,61.37
1199,1,credit_card,5,103.15
1200,1,credit_card,3,154.51
1201,4,voucher,1,20.0
1202,1,credit_card,2,103.93
1203,1,credit_card,1,92.57
1204,1,credit_card,1,145.57
1205,1,credit_card,3,86.15
1206,1,credit_card,2,119.97
1207,1,credit_card,3,73.25
1208,1,credit_card,8,167.6
1209,1,credit_card,1,35.69
1210,1,credit_card,4,109.5
1211,1,credit_card,6,70.18
1212,1,credit_card,10,104.19
1213,1,boleto,1,165.3
1214,1,credit_card,8,219.4
1215,1,credit_card,8,94.59
1216,1,credit_card,10,991.09
1217,1,credit_card,2,284.66
1218,1,credit_card,6,146.48
1219,1,credit_card,1,132.64
1220,1,credit_card,3,35.0
1221,1,credit_card,10,221.58
1222,1,credit_card,10,158.98
1223,3,voucher,1,6.67
1224,1,credit_card,2,99.82
1225,1,credit_card,1,86.31
1226,1,credit_card,5,51.33
1227,1,credit_card,1,111.93
1228,1,credit_card,1,58.98
1229,1,credit_card,3,88.56
1230,1,credit_card,2,123.27
1231,1,credit_card,3,33.16
1232,1,credit_card,1,82.66
1233,1,boleto,1,236.09
1234,1,credit_card,1,43.0
1235,1,credit_card,4,235.28
1236,1,credit_card,1,55.79
1237,1,credit_card,10,784.8
1238,1,credit_card,7,73.43
1239,1,boleto,1,174.64
1240,1,credit_card,1,29.91
1241,1,credit_card,1,54.1
1242,1,credit_card,2,173.62
1243,1,credit_card,2,99.43
1244,1,credit_card,1,65.34
1245,1,credit_card,6,153.8
1246,1,credit_card,2,26.59
1247,1,credit_card,5,123.29
1248,1,debit_card,1,22.38
1249,1,credit_card,8,326.38
1250,1,credit_card,9,196.92
1251,1,boleto,1,65.01
1252,1,credit_card,2,21.84
1253,1,credit_card,1,248.74
1254,1,credit_card,5,141.11
1255,1,credit_card,10,1013.25
1256,1,credit_card,8,214.14
1257,1,credit_card,2,94.7
1258,1,debit_card,1,46.01
1259,1,credit_card,4,224.39
1260,2,voucher,1,100.0
1261,1,credit_card,2,196.66
1262,1,credit_card,3,69.83
1263,1,boleto,1,41.09
1264,1,credit_card,3,425.6
1265,1,credit_card,2,118.43
1266,1,credit_card,1,102.26
1267,1,credit_card,1,48.11
1268,1,voucher,1,150.0
1269,1,credit_card,1,40.4
1270,1,credit_card,1,430.28
1271,1,credit_card,7,72.98
1272,1,credit_card,1,126.23
1273,1,boleto,1,143.1
1274,1,credit_card,2,138.74
1275,1,credit_card,10,291.72
1276,1,credit_card,1,131.62
1277,1,credit_card,4,161.54
1278,1,credit_card,1,27.23
1279,1,credit_card,5,143.04
1280,1,credit_card,6,175.03
1281,1,credit_card,2,63.74
1282,1,credit_card,4,214.69
1283,1,credit_card,10,531.92
1284,1,credit_card,1,202.15
1285,1,boleto,1,277.48
1286,1,credit_card,1,35.13
1287,1,boleto,1,28.07
1288,1,credit_card,8,181.4
1289,1,credit_card,8,162.51
1290,1,credit_card,1,118.29
1291,1,credit_card,1,247.52
1292,1,credit_card,6,63.33
1293,1,credit_card,7,220.25
1294,1,boleto,1,228.82
1295,2,credit_card,1,79.92
1296,1,credit_card,1,112.2
1297,1,credit_card,1,97.66
1298,1,boleto,1,158.73
1299,1,credit_card,2,136.26
1300,1,credit_card,1,141.73
1301,1,boleto,1,67.53
1302,1,credit_card,10,113.44
1303,1,boleto,1,35.0
1304,1,credit_card,1,99.2
1305,1,credit_card,5,205.45
1306,1,credit_card,1,89.91
1307,1,credit_card,6,202.76
1308,1,credit_card,1,37.68
1309,1,credit_card,6,162.55
1310,1,credit_card,1,38.33
1311,1,credit_card,3,138.24
1312,1,credit_card,1,53.1
1313,7,voucher,1,20.0
1314,1,credit_card,1,102.66
1315,1,credit_card,2,64.04
1316,1,credit_card,7,97.03
1317,1,credit_card,3,150.14
1318,1,credit_card,1,98.25
1319,1,credit_card,5,50.95
1320,1,boleto,1,36.38
1321,1,boleto,1,47.79
1322,2,voucher,1,44.11
1323,1,credit_card,6,77.69
1324,1,credit_card,2,73.27
1325,1,boleto,1,35.41
1326,1,boleto,1,2276.1
1327,1,credit_card,3,72.02
1328,1,credit_card,10,182.29
1329,1,credit_card,1,118.09
1330,1,credit_card,1,105.9
1331,1,credit_card,10,141.2
1332,1,credit_card,8,921.05
1333,1,credit_card,5,71.14
1334,1,credit_card,1,103.55
1335,1,boleto,1,193.17
1336,1,credit_card,4,91.16
1337,1,credit_card,1,54.09
1338,1,credit_card,2,142.92
1339,1,credit_card,2,53.6
1340,1,credit_card,3,80.15
1341,1,credit_card,2,135.0
1342,1,credit_card,8,175.63
1343,1,boleto,1,162.7
1344,1,credit_card,3,192.39
1345,1,credit_card,1,26.77
1346,1,credit_card,1,111.98
1347,1,credit_card,5,103.11
1348,1,boleto,1,71.14
1349,1,credit_card,1,180.46
1350,1,credit_card,7,372.27
1351,1,credit_card,5,102.31
1352,1,credit_card,1,85.62
1353,1,credit_card,8,228.24
1354,1,credit_card,10,133.34
1355,1,credit_card,8,171.44
1356,1,credit_card,1,47.75
1357,1,credit_card,1,154.72
1358,3,voucher,1,20.0
1359,1,credit_card,1,78.2
1360,1,debit_card,1,24.28
1361,1,boleto,1,46.92
1362,1,credit_card,1,33.12
1363,1,boleto,1,182.91
1364,1,boleto,1,100.34
1365,1,boleto,1,66.01
1366,1,credit_card,3,132.0
1367,1,credit_card,1,4.15
1368,1,credit_card,1,58.59
1369,1,boleto,1,352.95
1370,2,voucher,1,29.87
1371,1,credit_card,5,54.09
1372,1,boleto,1,76.31
1373,1,credit_card,7,436.25
1374,1,credit_card,3,58.37
1375,1,credit_card,1,72.97
1376,1,credit_card,5,54.62
1377,1,boleto,1,85.81
1378,1,credit_card,2,150.99
1379,1,credit_card,6,347.83
1380,1,credit_card,5,674.92
1381,1,boleto,1,164.53
1382,1,credit_card,10,193.8
1383,1,credit_card,2,22.39
1384,1,boleto,1,147.52
1385,1,credit_card,1,31.6
1386,1,credit_card,5,620.68
1387,1,credit_card,10,1082.51
1388,1,credit_card,8,204.11
1389,1,boleto,1,82.12
1390,1,credit_card,12,123.69
1391,1,credit_card,6,287.96
1392,1,credit_card,1,32.09
1393,2,voucher,1,173.38
1394,1,credit_card,8,375.22
1395,1,credit_card,4,241.61
1396,1,credit_card,2,257.29
1397,1,credit_card,4,197.69
1398,1,credit_card,1,38.86
1399,1,credit_card,3,195.0
1400,1,credit_card,2,227.44
1401,1,credit_card,3,113.05
1402,1,credit_card,3,137.02
1403,1,boleto,1,89.27
1404,1,boleto,1,85.4
1405,1,voucher,1,44.6
1406,1,credit_card,6,133.93
1407,1,credit_card,7,77.89
1408,3,voucher,1,100.0
1409,1,boleto,1,113.08
1410,1,credit_card,10,554.4
1411,1,credit_card,4,56.22
1412,1,credit_card,1,56.75
1413,1,credit_card,8,504.35
1414,1,credit_card,10,152.72
1415,1,credit_card,8,289.89
1416,1,boleto,1,44.23
1417,1,boleto,1,93.72
1418,1,credit_card,1,220.66
1419,1,credit_card,4,151.96
1420,1,credit_card,1,279.3
1421,1,boleto,1,28.08
1422,1,credit_card,2,44.65
1423,1,boleto,1,75.17
1424,1,credit_card,8,193.51
1425,1,credit_card,3,63.1
1426,1,credit_card,1,90.92
1427,1,credit_card,6,343.85
1428,1,credit_card,3,69.11
1429,1,credit_card,1,31.73
1430,1,boleto,1,67.14
1431,1,boleto,1,349.01
1432,1,credit_card,2,111.86
1433,6,voucher,1,9.39
1434,1,credit_card,10,141.96
1435,1,credit_card,6,318.4
1436,1,credit_card,2,454.95
1437,1,credit_card,1,56.6
1438,1,credit_card,1,46.53
1439,1,credit_card,10,924.12
1440,1,credit_card,2,971.1
1441,1,credit_card,10,497.62
1442,1,credit_card,8,570.94
1443,1,credit_card,2,415.97
1444,1,credit_card,3,63.49
1445,1,credit_card,2,80.77
1446,2,voucher,1,20.0
1447,1,credit_card,12,172.23
1448,1,credit_card,1,64.09
1449,6,voucher,1,8.47
1450,1,credit_card,2,241.73
1451,1,credit_card,2,188.8
1452,1,credit_card,2,68.17
1453,1,credit_card,1,90.88
1454,1,credit_card,2,96.71
1455,1,credit_card,4,66.44
1456,1,boleto,1,127.92
1457,1,credit_card,1,8.58
1458,1,credit_card,1,81.76
1459,1,credit_card,5,59.82
1460,1,credit_card,1,40.76
1461,1,credit_card,10,107.1
1462,1,credit_card,1,27.36
1463,1,credit_card,2,28.93
1464,1,credit_card,1,40.96
1465,1,credit_card,1,188.73
1466,1,credit_card,2,69.73
1467,1,boleto,1,40.76
1468,1,boleto,1,177.32
1469,1,credit_card,1,87.03
1470,1,debit_card,1,44.18
1471,1,credit_card,1,2.27
1472,1,credit_card,1,29.75
1473,1,credit_card,4,47.53
1474,1,credit_card,6,68.02
1475,1,credit_card,5,51.0
1476,1,credit_card,1,44.29
1477,1,credit_card,6,300.09
1478,1,credit_card,5,263.02
1479,1,credit_card,4,48.68
1480,1,credit_card,5,188.79
1481,1,debit_card,1,119.8
1482,1,boleto,1,119.84
1483,1,credit_card,1,243.45
1484,1,credit_card,1,75.65
1485,1,voucher,1,29.96
1486,1,credit_card,10,248.76
1487,1,credit_card,8,375.41
1488,1,credit_card,10,2083.09
1489,1,credit_card,1,60.3
1490,1,credit_card,5,102.75
1491,1,credit_card,4,84.6
1492,1,boleto,1,298.32
1493,1,credit_card,6,67.88
1494,1,credit_card,4,82.95
1495,1,credit_card,8,89.62
1496,1,credit_card,5,151.7
1497,1,credit_card,2,239.5
1498,1,credit_card,1,506.17
1499,1,credit_card,6,217.16
1500,1,credit_card,1,198.4
1501,1,credit_card,3,177.86
1502,1,credit_card,1,36.3
1503,1,credit_card,2,117.26
1504,1,credit_card,1,103.82
1505,1,credit_card,15,242.11
1506,1,credit_card,2,46.13
1507,1,credit_card,1,20.75
1508,1,credit_card,1,123.52
1509,1,credit_card,6,113.28
1510,1,boleto,1,129.25
1511,1,credit_card,2,211.51
1512,1,boleto,1,1087.44
1513,1,credit_card,1,34.6
1514,1,credit_card,8,86.09
1515,1,credit_card,1,38.8
1516,1,credit_card,2,91.18
1517,1,credit_card,5,73.38
1518,6,voucher,1,10.05
1519,1,boleto,1,181.57
1520,1,credit_card,3,47.2
1521,1,credit_card,2,67.83
1522,1,credit_card,2,197.72
1523,1,credit_card,1,342.38
1524,1,credit_card,10,317.8
1525,1,credit_card,5,180.49
1526,1,debit_card,1,81.61
1527,1,credit_card,5,56.94
1528,1,credit_card,1,135.72
1529,1,credit_card,1,120.9
1530,1,credit_card,2,198.13
1531,1,credit_card,2,55.09
1532,1,credit_card,2,140.4
1533,1,boleto,1,37.94
1534,1,credit_card,1,60.63
1535,2,voucher,1,33.05
1536,1,credit_card,1,33.18
1537,1,credit_card,1,157.32
1538,1,credit_card,3,61.01
1539,1,credit_card,5,174.52
1540,1,boleto,1,40.48
1541,1,credit_card,1,164.79
1542,1,debit_card,1,39.56
1543,1,credit_card,1,103.27
1544,1,credit_card,5,55.92
1545,1,credit_card,10,204.53
1546,1,credit_card,1,29.77
1547,2,voucher,1,43.98
1548,1,credit_card,1,69.09
1549,1,boleto,1,52.38
1550,1,credit_card,4,142.81
1551,1,credit_card,8,186.85
1552,1,credit_card,10,416.54
1553,1,voucher,1,58.71
1554,1,credit_card,2,105.52
1555,1,debit_card,1,27.6
1556,1,voucher,1,27.36
1557,1,credit_card,1,46.33
1558,1,credit_card,1,188.5
1559,1,credit_card,1,187.87
1560,1,credit_card,1,624.59
1561,1,credit_card,1,41.6
1562,1,boleto,1,141.48
1563,1,credit_card,4,126.64
1564,1,credit_card,5,178.89
1565,1,credit_card,2,24.68
1566,1,credit_card,2,76.61
1567,1,credit_card,1,248.38
1568,1,boleto,1,60.97
1569,1,credit_card,3,188.69
1570,1,credit_card,4,171.29
1571,1,credit_card,1,75.42
1572,1,boleto,1,31.17
1573,1,credit_card,2,173.86
1574,1,boleto,1,58.13
1575,1,boleto,1,60.65
1576,1,credit_card,7,79.56
1577,1,credit_card,1,27.84
1578,1,credit_card,2,102.64
1579,2,voucher,1,57.7
1580,1,boleto,1,58.01
1581,1,credit_card,5,102.27
1582,1,credit_card,4,245.29
1583,1,credit_card,4,103.37
1584,1,boleto,1,136.71
1585,1,boleto,1,76.29
1586,1,credit_card,2,28.09
1587,1,credit_card,7,367.1
1588,10,voucher,1,1.85
1589,1,credit_card,10,153.69
1590,1,boleto,1,146.68
1591,1,boleto,1,24.09
1592,1,credit_card,1,17.5
1593,1,credit_card,1,57.8
1594,1,boleto,1,44.09
1595,1,credit_card,3,78.18
1596,1,credit_card,10,111.3
1597,1,credit_card,8,211.94
1598,1,credit_card,4,175.64
1599,1,credit_card,2,104.48
1600,1,credit_card,4,48.01
1601,1,credit_card,5,891.91
1602,1,credit_card,6,120.0
1603,1,credit_card,8,80.18
1604,1,credit_card,6,92.71
1605,1,credit_card,3,75.99
1606,1,boleto,1,41.88
1607,1,credit_card,1,22.95
1608,1,credit_card,1,38.37
1609,3,voucher,1,28.71
1610,1,credit_card,1,123.67
1611,1,credit_card,1,47.44
1612,1,credit_card,6,100.33
1613,1,credit_card,1,28.4
1614,1,credit_card,10,817.15
1615,1,credit_card,2,28.83
1616,1,credit_card,4,109.77
1617,2,credit_card,1,135.44
1618,1,credit_card,4,116.72
1619,1,credit_card,2,138.6
1620,1,boleto,1,79.46
1621,1,credit_card,4,295.4
1622,1,credit_card,2,29.08
1623,1,boleto,1,88.72
1624,1,credit_card,1,57.8
1625,1,boleto,1,116.94
1626,1,credit_card,1,238.57
1627,1,credit_card,4,65.99
1628,1,credit_card,1,16.89
1629,1,boleto,1,65.11
1630,1,credit_card,2,56.78
1631,1,credit_card,3,125.94
1632,1,credit_card,9,92.57
1633,1,credit_card,3,81.77
1634,2,voucher,1,14.38
1635,1,credit_card,10,383.5
1636,1,credit_card,1,254.45
1637,1,credit_card,2,43.1
1638,1,credit_card,1,85.15
1639,1,credit_card,1,110.7
1640,1,voucher,1,114.44
1641,1,credit_card,1,19.35
1642,1,credit_card,8,681.82
1643,1,credit_card,2,50.09
1644,1,credit_card,8,162.65
1645,1,credit_card,5,177.52
1646,1,credit_card,5,81.33
1647,3,voucher,1,20.0
1648,1,boleto,1,70.14
1649,1,credit_card,1,67.44
1650,1,credit_card,1,101.93
1651,1,credit_card,1,59.87
1652,1,credit_card,1,88.88
1653,1,credit_card,5,178.44
1654,1,credit_card,5,435.44
1655,1,credit_card,4,76.74
1656,1,boleto,1,143.5
1657,1,boleto,1,1075.23
1658,1,credit_card,1,45.09
1659,1,credit_card,2,40.09
1660,1,credit_card,1,39.1
1661,1,boleto,1,42.58
1662,1,credit_card,1,40.86
1663,1,boleto,1,815.65
1664,1,credit_card,1,59.56
1665,1,credit_card,5,61.75
1666,1,boleto,1,43.0
1667,1,credit_card,1,163.08
1668,1,boleto,1,35.84
1669,1,credit_card,8,106.31
1670,1,boleto,1,97.08
1671,1,credit_card,1,67.13
1672,1,credit_card,1,99.57
1673,1,credit_card,1,25.31
1674,1,boleto,1,101.92
1675,1,credit_card,1,118.2
1676,1,credit_card,1,67.22
1677,1,credit_card,6,185.94
1678,1,credit_card,3,248.51
1679,1,credit_card,3,217.09
1680,1,credit_card,2,96.69
1681,1,boleto,1,77.57
1682,1,credit_card,10,419.3
1683,1,credit_card,1,115.35
1684,1,credit_card,8,840.82
1685,1,credit_card,1,189.62
1686,1,credit_card,1,37.37
1687,1,credit_card,3,35.0
1688,1,credit_card,5,248.85
1689,1,credit_card,1,38.17
1690,1,credit_card,1,48.23
1691,1,credit_card,10,159.02
1692,2,voucher,1,199.15
1693,1,boleto,1,425.04
1694,1,credit_card,2,138.94
1695,1,credit_card,2,124.02
1696,1,boleto,1,55.0
1697,1,credit_card,1,51.41
1698,1,credit_card,3,167.77
1699,1,credit_card,3,84.42
1700,1,boleto,1,168.29
1701,1,boleto,1,175.77
1702,1,credit_card,1,690.68
1703,1,credit_card,1,69.33
1704,1,boleto,1,47.18
1705,1,credit_card,1,152.5
1706,1,boleto,1,102.03
1707,1,boleto,1,101.25
1708,3,voucher,1,61.22
1709,1,credit_card,4,152.72
1710,1,credit_card,4,79.19
1711,1,credit_card,1,43.72
1712,1,credit_card,1,35.34
1713,1,credit_card,3,95.64
1714,1,boleto,1,61.29
1715,1,credit_card,2,90.45
1716,1,credit_card,1,120.05
1717,1,credit_card,10,619.86
1718,1,boleto,1,82.97
1719,1,credit_card,2,58.98
1720,1,boleto,1,124.09
1721,1,credit_card,1,33.85
1722,1,credit_card,8,127.92
1723,1,credit_card,2,211.6
1724,1,boleto,1,52.38
1725,1,credit_card,1,60.24
1726,1,credit_card,1,61.96
1727,1,boleto,1,406.95
1728,1,credit_card,3,132.47
1729,1,credit_card,4,137.0
1730,1,credit_card,1,36.87
1731,1,credit_card,5,179.04
1732,1,credit_card,1,98.33
1733,1,boleto,1,57.51
1734,1,credit_card,1,77.53
1735,1,credit_card,1,89.36
1736,1,credit_card,1,21.39
1737,1,credit_card,1,72.66
1738,1,credit_card,1,78.09
1739,1,credit_card,8,340.72
1740,1,credit_card,3,122.01
1741,1,boleto,1,81.72
1742,1,credit_card,10,115.3
1743,1,credit_card,1,70.34
1744,1,credit_card,4,412.42
1745,1,boleto,1,102.78
1746,1,credit_card,1,71.29
1747,1,credit_card,2,106.87
1748,1,credit_card,2,179.86
1749,1,boleto,1,28.17
1750,1,credit_card,3,270.26
1751,1,boleto,1,31.13
1752,1,boleto,1,198.5
1753,1,credit_card,8,124.92
1754,1,credit_card,8,151.7
1755,1,credit_card,6,134.45
